Temp_C,Dew Point Temp_C,Rel Hum_%,Wind Speed_km/h,Visibility_km,Press_kPa,Weather,Year,Month,Day
20.0,18.5,91,9.0,25.0,100.68,1,2012,8,11
20.0,18.6,92,9.0,25.0,100.72,1,2012,8,11
20.0,18.8,93,9.0,25.0,100.71,1,2012,8,11
20.1,18.9,93,4.0,22.750000000000004,100.7,1,2012,8,12
19.7,19.2,97,6.0,22.750000000000004,100.69,1,2012,8,12
19.7,19.0,96,4.0,22.750000000000004,100.66,1,2012,8,12
19.5,19.0,97,0.0,22.750000000000004,100.65,1,2012,8,12
19.5,18.8,96,4.0,22.750000000000004,100.68,3,2012,8,12
19.6,18.7,95,4.0,22.750000000000004,100.75,3,2012,8,12
19.8,18.9,95,9.0,22.750000000000004,100.75,1,2012,8,12
20.5,19.0,91,7.0,24.1,100.79,1,2012,8,12
21.6,17.8,79,15.0,24.1,100.8,1,2012,8,12
22.3,16.6,70,19.0,26.349999999999998,100.79,0,2012,8,12
22.9,16.7,68,17.0,26.349999999999998,100.76,0,2012,8,12
24.0,17.6,67,13.0,26.349999999999998,100.72,0,2012,8,12
24.4,16.9,63,17.0,26.349999999999998,100.67,0,2012,8,12
25.4,17.2,60,13.0,26.349999999999998,100.64,0,2012,8,12
26.4,17.0,56,13.0,26.349999999999998,100.62,0,2012,8,12
26.2,16.9,57,15.0,26.349999999999998,100.58,0,2012,8,12
26.7,16.9,55,17.0,26.349999999999998,100.56,0,2012,8,12
26.0,16.9,57,17.0,24.1,100.55,1,2012,8,12
23.2,18.6,75,15.0,26.349999999999998,100.61,0,2012,8,12
23.2,17.8,72,15.0,24.1,100.63,0,2012,8,12
22.9,17.5,72,13.0,25.0,100.69,0,2012,8,12
22.3,17.8,76,11.0,25.0,100.71,0,2012,8,12
21.8,17.7,78,17.0,25.0,100.7,0,2012,8,12
21.8,17.8,78,19.0,25.0,100.69,0,2012,8,12
21.3,17.3,78,22.0,25.0,100.68,0,2012,8,13
20.9,17.5,81,15.0,25.0,100.68,0,2012,8,13
20.4,17.6,84,13.0,25.0,100.67,0,2012,8,13
20.2,18.0,87,9.0,25.0,100.7,0,2012,8,13
19.5,17.3,87,9.0,25.0,100.74,0,2012,8,13
19.5,17.5,88,13.0,24.1,100.78,0,2012,8,13
19.7,17.6,88,13.0,24.1,100.81,0,2012,8,13
19.9,17.5,86,19.0,22.750000000000004,100.87,1,2012,8,13
20.9,18.0,83,13.0,22.750000000000004,100.89,1,2012,8,13
21.9,18.0,79,15.0,22.750000000000004,100.88,1,2012,8,13
22.4,17.8,75,22.0,22.750000000000004,100.88,1,2012,8,13
22.5,17.8,75,20.0,24.1,100.87,1,2012,8,13
23.8,17.4,67,17.0,24.1,100.85,1,2012,8,13
25.2,17.9,64,20.0,24.1,100.82,1,2012,8,13
25.1,17.4,62,19.0,24.1,100.79,1,2012,8,13
25.4,17.4,61,13.0,24.1,100.74,1,2012,8,13
25.2,17.1,61,19.0,24.1,100.76,1,2012,8,13
24.5,18.0,67,11.0,24.1,100.78,1,2012,8,13
24.6,16.9,62,11.0,24.1,100.8,1,2012,8,13
24.4,17.4,65,7.0,24.1,100.8,0,2012,8,13
23.2,17.6,71,7.0,25.0,100.83,0,2012,8,13
22.4,17.8,75,6.0,25.0,100.87,0,2012,8,13
22.2,17.7,76,9.0,25.0,100.88,0,2012,8,13
21.7,17.3,76,9.0,25.0,100.86,0,2012,8,13
21.2,17.4,79,7.0,25.0,100.85,0,2012,8,14
21.1,17.7,81,9.0,25.0,100.85,0,2012,8,14
20.9,18.2,85,11.0,25.0,100.83,1,2012,8,14
20.7,17.6,82,11.0,25.0,100.82,0,2012,8,14
19.5,17.4,88,6.0,25.0,100.83,1,2012,8,14
19.8,17.3,86,7.0,24.1,100.84,0,2012,8,14
20.9,17.2,79,9.0,24.1,100.83,1,2012,8,14
21.0,16.7,76,13.0,24.1,100.88,1,2012,8,14
21.9,17.1,74,9.0,24.1,100.87,1,2012,8,14
21.9,17.8,78,11.0,24.1,100.89,1,2012,8,14
21.9,18.1,79,15.0,24.1,100.88,1,2012,8,14
21.9,18.2,80,15.0,24.1,100.86,1,2012,8,14
22.6,18.5,78,9.0,24.1,100.84,1,2012,8,14
23.7,19.2,76,15.0,24.1,100.79,1,2012,8,14
24.2,18.5,71,13.0,24.1,100.75,1,2012,8,14
25.7,18.4,64,15.0,24.1,100.71,1,2012,8,14
24.5,17.2,64,7.0,24.1,100.69,1,2012,8,14
24.9,17.2,62,7.0,24.1,100.67,1,2012,8,14
24.5,17.1,63,6.0,24.1,100.69,1,2012,8,14
24.3,17.2,65,0.0,24.1,100.67,1,2012,8,14
23.3,17.8,71,6.0,25.0,100.68,1,2012,8,14
23.0,18.5,76,6.0,25.0,100.69,1,2012,8,14
22.2,17.7,76,4.0,25.0,100.66,1,2012,8,14
21.7,17.8,79,4.0,25.0,100.64,1,2012,8,14
21.4,17.4,78,4.0,25.0,100.61,1,2012,8,15
21.2,18.0,82,20.0,25.0,100.65,5,2012,8,15
19.5,18.7,95,9.0,25.0,100.63,5,2012,8,15
19.1,18.0,93,9.0,25.0,100.58,1,2012,8,15
18.8,17.7,93,4.0,22.750000000000004,100.56,1,2012,8,15
18.9,17.6,92,4.0,24.1,100.62,1,2012,8,15
19.3,17.5,89,0.0,24.1,100.65,1,2012,8,15
18.8,17.7,93,0.0,24.1,100.69,2,2012,8,15
20.1,18.2,89,0.0,24.1,100.69,1,2012,8,15
21.0,18.4,85,11.0,24.1,100.73,1,2012,8,15
21.5,18.3,82,13.0,24.1,100.75,1,2012,8,15
21.6,18.2,81,9.0,24.1,100.78,1,2012,8,15
23.7,17.8,70,7.0,24.1,100.73,1,2012,8,15
25.3,18.0,64,9.0,24.1,100.72,1,2012,8,15
25.2,16.7,59,15.0,24.1,100.7,0,2012,8,15
25.7,17.8,62,15.0,24.1,100.68,0,2012,8,15
25.7,16.4,56,17.0,24.1,100.69,0,2012,8,15
25.6,15.7,54,13.0,24.1,100.67,0,2012,8,15
24.9,16.0,58,13.0,24.1,100.68,0,2012,8,15
22.5,16.1,67,7.0,24.1,100.69,0,2012,8,15
21.7,16.1,70,6.0,25.0,100.71,0,2012,8,15
20.4,15.9,75,6.0,25.0,100.7,0,2012,8,15
19.9,16.0,78,7.0,25.0,100.76,0,2012,8,15
20.6,16.5,77,0.0,25.0,100.81,0,2012,8,15
18.9,16.2,84,9.0,25.0,100.76,0,2012,8,16
18.5,16.0,85,9.0,25.0,100.76,0,2012,8,16
17.8,15.7,88,6.0,25.0,100.75,0,2012,8,16
17.4,15.6,89,6.0,25.0,100.76,0,2012,8,16
16.7,15.2,91,6.0,25.0,100.79,0,2012,8,16
16.6,15.3,92,0.0,25.0,100.81,0,2012,8,16
18.2,15.7,85,0.0,26.349999999999998,100.85,0,2012,8,16
19.3,16.8,85,9.0,24.1,100.87,1,2012,8,16
20.5,17.2,81,7.0,26.349999999999998,100.82,0,2012,8,16
21.7,17.8,79,0.0,26.349999999999998,100.79,1,2012,8,16
23.8,17.7,69,0.0,24.1,100.78,0,2012,8,16
23.8,17.3,67,7.0,24.1,100.74,1,2012,8,16
24.9,16.7,60,6.0,24.1,100.71,1,2012,8,16
25.8,17.3,59,11.0,24.1,100.71,0,2012,8,16
25.9,15.7,53,17.0,24.1,100.71,0,2012,8,16
26.9,15.6,50,13.0,24.1,100.63,0,2012,8,16
27.0,12.6,41,7.0,24.1,100.54,0,2012,8,16
26.4,14.7,49,9.0,24.1,100.53,0,2012,8,16
24.9,14.4,52,7.0,24.1,100.49,0,2012,8,16
23.7,13.8,54,4.0,24.1,100.5,0,2012,8,16
23.5,15.3,60,6.0,25.0,100.52,0,2012,8,16
21.6,17.4,77,6.0,25.0,100.5,0,2012,8,16
22.0,17.5,76,4.0,25.0,100.48,0,2012,8,16
22.3,17.6,75,9.0,25.0,100.48,0,2012,8,16
21.9,17.0,74,7.0,25.0,100.51,0,2012,8,17
21.1,17.3,79,11.0,25.0,100.47,0,2012,8,17
18.9,16.5,86,4.0,25.0,100.44,0,2012,8,17
18.7,16.3,86,0.0,25.0,100.37,0,2012,8,17
18.2,16.1,88,11.0,25.0,100.32,0,2012,8,17
17.6,15.3,86,7.0,25.0,100.3,0,2012,8,17
18.2,14.9,81,11.0,24.1,100.28,1,2012,8,17
19.5,16.0,80,15.0,24.1,100.24,1,2012,8,17
21.1,17.3,79,17.0,24.1,100.21,1,2012,8,17
21.4,17.0,76,17.0,24.1,100.17,5,2012,8,17
21.8,17.0,74,13.0,24.1,100.13,1,2012,8,17
23.5,17.8,70,11.0,24.1,100.1,1,2012,8,17
22.7,19.1,80,15.0,24.1,100.09,5,2012,8,17
24.1,19.2,74,20.0,24.1,100.06,1,2012,8,17
24.8,18.6,68,24.0,24.1,100.06,1,2012,8,17
24.9,15.8,57,30.0,24.1,100.11,1,2012,8,17
24.3,14.6,55,28.0,24.1,100.14,1,2012,8,17
24.8,15.7,57,30.0,24.1,100.15,1,2012,8,17
23.9,16.1,62,24.0,26.349999999999998,100.19,1,2012,8,17
23.4,16.3,64,17.0,26.349999999999998,100.24,0,2012,8,17
22.4,15.8,66,13.0,25.0,100.34,0,2012,8,17
21.7,14.9,65,9.0,25.0,100.37,0,2012,8,17
21.1,14.2,65,13.0,25.0,100.4,0,2012,8,17
18.6,13.0,70,13.0,25.0,100.44,0,2012,8,17
18.1,11.3,64,11.0,25.0,100.47,0,2012,8,18
17.7,11.3,66,9.0,25.0,100.51,0,2012,8,18
15.3,11.1,76,7.0,25.0,100.52,0,2012,8,18
15.7,11.2,75,7.0,25.0,100.54,0,2012,8,18
14.8,10.9,77,11.0,25.0,100.57,0,2012,8,18
14.8,11.1,78,13.0,24.1,100.64,0,2012,8,18
15.1,12.0,82,17.0,26.349999999999998,100.69,0,2012,8,18
15.6,12.2,80,20.0,26.349999999999998,100.77,0,2012,8,18
17.1,12.6,75,17.0,26.349999999999998,100.79,0,2012,8,18
18.0,11.7,67,19.0,24.1,100.82,0,2012,8,18
18.3,11.6,65,17.0,24.1,100.83,1,2012,8,18
19.0,10.9,59,19.0,26.349999999999998,100.84,1,2012,8,18
21.0,11.2,53,22.0,26.349999999999998,100.83,0,2012,8,18
21.2,10.4,50,20.0,26.349999999999998,100.85,0,2012,8,18
20.1,10.2,53,17.0,26.349999999999998,100.81,0,2012,8,18
22.0,9.3,44,20.0,26.349999999999998,100.79,0,2012,8,18
21.3,7.8,42,22.0,26.349999999999998,100.78,1,2012,8,18
21.3,8.1,43,13.0,26.349999999999998,100.78,1,2012,8,18
20.8,6.9,40,15.0,26.349999999999998,100.8,1,2012,8,18
18.4,7.6,49,11.0,26.349999999999998,100.83,0,2012,8,18
18.6,7.9,50,7.0,25.0,100.88,0,2012,8,18
15.9,8.6,62,6.0,25.0,100.88,0,2012,8,18
15.2,8.9,66,6.0,25.0,100.89,0,2012,8,18
16.6,10.2,66,0.0,25.0,100.91,0,2012,8,18
16.0,11.5,75,9.0,25.0,100.96,0,2012,8,19
16.6,9.9,65,13.0,25.0,100.98,0,2012,8,19
16.3,11.2,72,13.0,25.0,100.96,0,2012,8,19
15.8,11.2,74,11.0,25.0,100.94,0,2012,8,19
13.3,10.9,85,7.0,25.0,100.94,0,2012,8,19
12.8,11.0,89,9.0,24.1,100.97,0,2012,8,19
15.2,12.2,82,15.0,26.349999999999998,101.02,0,2012,8,19
16.5,12.6,78,13.0,26.349999999999998,101.06,0,2012,8,19
17.5,13.3,76,15.0,26.349999999999998,101.06,0,2012,8,19
19.4,14.3,72,11.0,26.349999999999998,101.06,0,2012,8,19
20.6,14.5,68,9.0,26.349999999999998,101.02,0,2012,8,19
22.5,13.8,58,15.0,26.349999999999998,101.0,0,2012,8,19
23.3,12.7,51,15.0,26.349999999999998,100.93,1,2012,8,19
23.3,11.3,47,13.0,26.349999999999998,100.9,1,2012,8,19
24.5,10.6,42,15.0,26.349999999999998,100.84,1,2012,8,19
23.5,11.3,46,17.0,26.349999999999998,100.77,1,2012,8,19
23.5,11.0,45,13.0,26.349999999999998,100.74,1,2012,8,19
23.7,10.6,44,13.0,26.349999999999998,100.73,1,2012,8,19
22.1,12.3,54,9.0,26.349999999999998,100.74,1,2012,8,19
20.7,11.7,56,11.0,26.349999999999998,100.75,1,2012,8,19
19.5,12.1,62,6.0,25.0,100.83,0,2012,8,19
16.7,12.2,75,4.0,25.0,100.81,0,2012,8,19
17.6,11.6,68,0.0,25.0,100.79,0,2012,8,19
16.8,11.6,71,0.0,25.0,100.78,0,2012,8,19
15.4,11.9,80,0.0,25.0,100.79,0,2012,8,20
16.5,13.6,83,0.0,25.0,100.75,0,2012,8,20
15.3,13.5,89,0.0,25.0,100.75,0,2012,8,20
15.6,13.3,86,0.0,25.0,100.75,0,2012,8,20
15.3,13.2,87,0.0,25.0,100.72,0,2012,8,20
14.5,13.4,93,0.0,25.0,100.72,0,2012,8,20
16.0,12.8,81,6.0,26.349999999999998,100.76,0,2012,8,20
17.8,13.6,76,7.0,26.349999999999998,100.77,0,2012,8,20
19.0,14.4,75,11.0,26.349999999999998,100.76,0,2012,8,20
20.2,13.9,67,11.0,26.349999999999998,100.78,0,2012,8,20
21.6,14.2,63,17.0,26.349999999999998,100.77,1,2012,8,20
23.1,15.7,63,13.0,26.349999999999998,100.74,0,2012,8,20
24.8,13.5,49,17.0,24.1,100.69,0,2012,8,20
24.6,13.2,49,17.0,24.1,100.64,0,2012,8,20
25.2,11.7,43,11.0,24.1,100.62,0,2012,8,20
24.6,10.5,41,15.0,24.1,100.6,0,2012,8,20
24.4,10.4,41,13.0,24.1,100.56,0,2012,8,20
23.8,10.6,43,13.0,24.1,100.57,0,2012,8,20
22.5,10.0,45,17.0,24.1,100.64,0,2012,8,20
20.1,9.0,49,9.0,24.1,100.69,0,2012,8,20
18.4,9.4,56,9.0,25.0,100.75,0,2012,8,20
18.2,9.9,58,7.0,25.0,100.77,0,2012,8,20
18.5,10.0,58,7.0,25.0,100.78,0,2012,8,20
16.6,10.8,69,6.0,25.0,100.8,0,2012,8,20
16.5,10.4,67,4.0,25.0,100.82,0,2012,8,21
15.0,10.8,76,4.0,25.0,100.85,0,2012,8,21
15.9,11.0,73,0.0,25.0,100.9,1,2012,8,21
15.9,11.3,74,0.0,25.0,100.92,1,2012,8,21
16.1,11.0,72,6.0,25.0,100.93,0,2012,8,21
15.0,10.3,73,0.0,24.1,100.99,0,2012,8,21
14.6,10.9,78,7.0,26.349999999999998,101.02,0,2012,8,21
17.2,12.6,74,6.0,26.349999999999998,101.08,0,2012,8,21
19.3,11.8,62,7.0,26.349999999999998,101.12,1,2012,8,21
20.4,9.1,48,13.0,26.349999999999998,101.15,1,2012,8,21
21.8,10.9,50,13.0,26.349999999999998,101.18,0,2012,8,21
21.1,9.6,48,11.0,26.349999999999998,101.17,0,2012,8,21
23.7,10.4,43,17.0,26.349999999999998,101.19,0,2012,8,21
23.2,10.3,44,22.0,26.349999999999998,101.19,1,2012,8,21
22.6,10.9,48,15.0,26.349999999999998,101.18,1,2012,8,21
23.4,11.4,47,19.0,26.349999999999998,101.15,1,2012,8,21
23.1,11.9,49,17.0,26.349999999999998,101.14,1,2012,8,21
22.6,10.9,48,19.0,26.349999999999998,101.17,1,2012,8,21
22.4,10.8,48,13.0,26.349999999999998,101.18,1,2012,8,21
22.1,11.7,52,7.0,26.349999999999998,101.21,1,2012,8,21
21.5,10.7,50,6.0,25.0,101.25,0,2012,8,21
19.2,12.9,67,20.0,24.1,101.36,1,2012,8,21
18.5,13.3,72,6.0,25.0,101.33,1,2012,8,21
18.1,13.6,75,4.0,25.0,101.34,1,2012,8,21
19.0,14.6,76,13.0,25.0,101.34,1,2012,8,22
18.6,14.7,78,15.0,25.0,101.33,5,2012,8,22
18.8,13.8,73,11.0,25.0,101.35,1,2012,8,22
18.8,12.0,65,13.0,25.0,101.38,1,2012,8,22
18.6,12.1,66,9.0,25.0,101.39,1,2012,8,22
18.0,12.4,70,7.0,26.349999999999998,101.41,0,2012,8,22
17.6,12.6,72,6.0,26.349999999999998,101.45,0,2012,8,22
18.9,12.1,65,15.0,26.349999999999998,101.46,0,2012,8,22
19.9,11.7,59,15.0,26.349999999999998,101.48,0,2012,8,22
21.1,12.9,59,15.0,26.349999999999998,101.5,1,2012,8,22
22.0,14.1,61,17.0,26.349999999999998,101.5,0,2012,8,22
23.2,13.9,56,24.0,26.349999999999998,101.46,0,2012,8,22
24.4,12.9,49,24.0,26.349999999999998,101.44,0,2012,8,22
25.8,12.8,44,24.0,26.349999999999998,101.39,0,2012,8,22
25.5,11.5,42,19.0,26.349999999999998,101.35,0,2012,8,22
25.7,10.9,39,20.0,26.349999999999998,101.33,0,2012,8,22
25.6,10.6,39,28.0,26.349999999999998,101.28,0,2012,8,22
25.4,10.9,40,15.0,26.349999999999998,101.27,0,2012,8,22
25.1,10.5,40,11.0,26.349999999999998,101.24,0,2012,8,22
23.9,12.7,49,9.0,26.349999999999998,101.25,0,2012,8,22
23.3,14.6,58,13.0,25.0,101.28,0,2012,8,22
22.5,14.2,59,15.0,25.0,101.29,0,2012,8,22
21.9,14.0,61,17.0,25.0,101.27,0,2012,8,22
21.5,12.7,57,19.0,25.0,101.26,0,2012,8,22
20.7,12.0,57,11.0,24.1,101.29,0,2012,8,23
20.2,12.9,63,13.0,25.0,101.29,0,2012,8,23
19.3,13.0,67,13.0,25.0,101.32,1,2012,8,23
18.9,12.8,68,13.0,25.0,101.31,0,2012,8,23
18.9,13.5,71,15.0,25.0,101.31,0,2012,8,23
18.5,14.3,77,15.0,25.0,101.33,0,2012,8,23
19.1,15.2,78,24.0,24.1,101.36,0,2012,8,23
20.3,15.9,76,19.0,24.1,101.37,0,2012,8,23
21.8,15.8,69,22.0,24.1,101.37,0,2012,8,23
22.9,16.8,69,24.0,26.349999999999998,101.39,0,2012,8,23
23.9,15.1,58,22.0,26.349999999999998,101.39,0,2012,8,23
26.0,16.0,54,24.0,26.349999999999998,101.37,0,2012,8,23
26.5,15.5,51,28.0,26.349999999999998,101.36,1,2012,8,23
27.0,15.6,50,26.0,26.349999999999998,101.37,1,2012,8,23
25.0,15.4,55,13.0,24.1,101.37,5,2012,8,23
25.8,16.2,55,19.0,26.349999999999998,101.35,1,2012,8,23
25.6,15.5,54,22.0,26.349999999999998,101.34,0,2012,8,23
25.9,15.7,53,17.0,26.349999999999998,101.33,0,2012,8,23
25.0,16.0,57,11.0,26.349999999999998,101.34,0,2012,8,23
22.6,15.8,65,9.0,25.0,101.36,0,2012,8,23
21.8,16.1,70,7.0,25.0,101.41,0,2012,8,23
22.9,16.6,68,7.0,25.0,101.47,0,2012,8,23
20.5,16.3,77,6.0,25.0,101.53,1,2012,8,23
21.8,16.7,73,6.0,25.0,101.55,0,2012,8,23
19.1,16.2,83,4.0,25.0,101.59,0,2012,8,24
19.2,15.6,80,13.0,25.0,101.62,0,2012,8,24
20.4,12.4,60,9.0,25.0,101.63,1,2012,8,24
19.6,12.4,63,13.0,25.0,101.64,0,2012,8,24
19.0,12.6,66,13.0,25.0,101.65,0,2012,8,24
16.4,13.7,84,6.0,26.349999999999998,101.72,0,2012,8,24
16.6,12.9,79,11.0,26.349999999999998,101.76,0,2012,8,24
18.5,12.4,68,11.0,24.1,101.78,0,2012,8,24
20.7,13.0,61,7.0,24.1,101.8,0,2012,8,24
22.1,13.1,57,9.0,26.349999999999998,101.81,0,2012,8,24
24.2,13.3,51,13.0,26.349999999999998,101.84,0,2012,8,24
25.4,13.4,47,0.0,26.349999999999998,101.82,0,2012,8,24
26.5,13.9,46,6.0,26.349999999999998,101.8,0,2012,8,24
27.3,14.2,45,4.0,26.349999999999998,101.77,0,2012,8,24
27.7,13.5,42,11.0,26.349999999999998,101.71,0,2012,8,24
27.7,12.5,39,9.0,26.349999999999998,101.69,0,2012,8,24
27.9,13.3,41,11.0,26.349999999999998,101.68,0,2012,8,24
27.3,13.7,43,6.0,26.349999999999998,101.7,0,2012,8,24
25.8,14.2,49,6.0,24.1,101.71,0,2012,8,24
26.1,13.4,45,11.0,25.0,101.73,1,2012,8,24
25.9,13.1,45,13.0,25.0,101.76,1,2012,8,24
24.9,13.3,48,7.0,25.0,101.77,0,2012,8,24
23.0,14.3,58,11.0,25.0,101.77,0,2012,8,24
22.4,13.8,58,13.0,25.0,101.79,0,2012,8,24
22.1,13.9,60,9.0,25.0,101.8,1,2012,8,25
21.6,14.0,62,11.0,25.0,101.77,0,2012,8,25
20.9,13.7,63,6.0,25.0,101.8,0,2012,8,25
20.9,14.0,65,6.0,25.0,101.8,0,2012,8,25
20.8,14.3,66,11.0,25.0,101.81,0,2012,8,25
20.4,14.6,69,4.0,24.1,101.88,0,2012,8,25
20.2,15.1,72,6.0,24.1,101.93,0,2012,8,25
21.5,15.9,70,6.0,24.1,101.96,0,2012,8,25
21.9,16.4,71,4.0,24.1,101.96,0,2012,8,25
24.8,16.7,61,6.0,26.349999999999998,101.97,0,2012,8,25
26.4,16.6,55,7.0,26.349999999999998,101.97,0,2012,8,25
27.1,17.0,54,7.0,26.349999999999998,101.94,0,2012,8,25
29.1,17.3,49,7.0,26.349999999999998,101.92,0,2012,8,25
30.1,16.7,45,11.0,26.349999999999998,101.84,0,2012,8,25
30.8,15.7,40,7.0,26.349999999999998,101.79,0,2012,8,25
31.1,15.2,38,9.0,26.349999999999998,101.75,0,2012,8,25
31.1,16.6,42,13.0,26.349999999999998,101.74,0,2012,8,25
30.2,17.1,45,11.0,26.349999999999998,101.72,0,2012,8,25
28.9,16.5,47,13.0,26.349999999999998,101.74,0,2012,8,25
27.0,16.3,52,9.0,25.0,101.76,0,2012,8,25
26.5,16.6,55,13.0,25.0,101.78,0,2012,8,25
25.3,17.1,60,11.0,25.0,101.76,0,2012,8,25
23.9,17.3,67,9.0,25.0,101.8,0,2012,8,25
24.0,18.0,69,9.0,25.0,101.83,0,2012,8,25
22.1,18.0,78,11.0,25.0,101.85,0,2012,8,26
22.4,18.4,78,6.0,25.0,101.89,0,2012,8,26
23.4,16.9,67,7.0,25.0,101.9,0,2012,8,26
23.5,16.9,66,15.0,25.0,101.91,0,2012,8,26
23.2,16.9,68,7.0,25.0,101.95,0,2012,8,26
21.2,16.9,76,6.0,24.1,102.02,0,2012,8,26
20.9,17.2,79,0.0,24.1,102.06,0,2012,8,26
22.9,17.1,70,9.0,24.1,102.1,0,2012,8,26
24.2,17.3,65,15.0,24.1,102.09,0,2012,8,26
24.7,17.5,64,11.0,24.1,102.08,0,2012,8,26
26.3,17.7,59,15.0,26.349999999999998,102.07,0,2012,8,26
27.9,17.4,53,20.0,26.349999999999998,102.04,0,2012,8,26
28.9,17.1,49,17.0,26.349999999999998,101.99,0,2012,8,26
29.7,16.7,46,13.0,26.349999999999998,101.92,0,2012,8,26
30.2,15.5,41,17.0,26.349999999999998,101.81,0,2012,8,26
30.1,15.7,42,13.0,26.349999999999998,101.76,0,2012,8,26
30.4,16.1,42,11.0,26.349999999999998,101.68,0,2012,8,26
29.5,16.8,46,4.0,26.349999999999998,101.62,0,2012,8,26
28.5,15.2,44,11.0,26.349999999999998,101.56,0,2012,8,26
27.2,14.9,47,15.0,25.0,101.55,0,2012,8,26
25.7,15.8,54,11.0,25.0,101.56,0,2012,8,26
24.8,16.1,58,9.0,25.0,101.55,1,2012,8,26
23.9,16.9,65,15.0,25.0,101.52,1,2012,8,26
24.3,17.5,66,15.0,25.0,101.51,1,2012,8,26
24.3,16.9,63,15.0,25.0,101.49,1,2012,8,27
23.2,17.0,68,11.0,25.0,101.44,0,2012,8,27
22.3,16.2,68,11.0,25.0,101.43,1,2012,8,27
21.8,15.9,69,11.0,25.0,101.4,1,2012,8,27
22.4,15.8,66,13.0,25.0,101.37,1,2012,8,27
21.4,15.7,70,15.0,24.1,101.36,1,2012,8,27
22.0,16.4,71,13.0,24.1,101.38,1,2012,8,27
23.1,16.9,68,13.0,24.1,101.36,1,2012,8,27
24.7,16.7,61,17.0,24.1,101.33,1,2012,8,27
25.6,17.5,61,19.0,26.349999999999998,101.31,1,2012,8,27
26.0,17.9,61,22.0,26.349999999999998,101.25,1,2012,8,27
26.2,18.0,61,17.0,24.1,101.19,1,2012,8,27
27.1,18.4,59,20.0,24.1,101.11,1,2012,8,27
26.7,18.4,60,20.0,24.1,101.03,1,2012,8,27
26.4,18.2,61,17.0,24.1,100.95,1,2012,8,27
26.0,18.2,62,15.0,24.1,100.87,5,2012,8,27
23.6,20.2,81,13.0,24.1,100.83,5,2012,8,27
22.4,20.5,89,13.0,24.1,100.84,5,2012,8,27
22.8,20.3,86,7.0,25.0,100.78,1,2012,8,27
22.6,20.4,87,7.0,25.0,100.71,1,2012,8,27
22.8,20.1,85,13.0,25.0,100.68,1,2012,8,27
21.8,20.6,93,11.0,25.0,100.66,1,2012,8,27
22.3,20.2,88,15.0,25.0,100.63,1,2012,8,27
22.5,19.1,81,22.0,25.0,100.59,1,2012,8,27
21.8,19.1,85,26.0,25.0,100.53,1,2012,8,28
21.5,19.2,87,15.0,25.0,100.49,1,2012,8,28
21.3,19.3,88,15.0,25.0,100.46,1,2012,8,28
21.1,19.3,89,13.0,25.0,100.44,1,2012,8,28
20.9,19.3,91,11.0,25.0,100.42,0,2012,8,28
20.0,19.0,94,13.0,22.750000000000004,100.47,1,2012,8,28
20.3,19.3,94,15.0,22.750000000000004,100.5,1,2012,8,28
21.4,19.5,89,15.0,22.750000000000004,100.53,1,2012,8,28
21.3,18.9,86,15.0,22.750000000000004,100.57,1,2012,8,28
22.7,16.7,69,24.0,26.349999999999998,100.59,0,2012,8,28
23.8,15.5,60,15.0,26.349999999999998,100.61,0,2012,8,28
22.6,15.1,63,13.0,26.349999999999998,100.6,1,2012,8,28
25.2,13.9,50,22.0,26.349999999999998,100.6,0,2012,8,28
25.4,12.1,44,30.0,26.349999999999998,100.61,0,2012,8,28
24.2,10.0,41,30.0,26.349999999999998,100.61,0,2012,8,28
23.2,8.8,40,28.0,26.349999999999998,100.65,0,2012,8,28
22.4,8.7,42,24.0,26.349999999999998,100.71,0,2012,8,28
21.5,7.7,41,22.0,26.349999999999998,100.76,0,2012,8,28
20.0,7.3,44,20.0,26.349999999999998,100.79,0,2012,8,28
19.3,7.4,46,17.0,25.0,100.87,1,2012,8,28
16.9,6.9,52,15.0,25.0,100.97,0,2012,8,28
14.9,7.1,60,7.0,25.0,101.01,0,2012,8,28
13.9,7.4,65,9.0,25.0,101.01,0,2012,8,28
14.1,8.7,70,7.0,25.0,101.05,1,2012,8,28
12.0,8.2,78,7.0,25.0,101.06,0,2012,8,29
11.5,8.0,79,9.0,25.0,101.07,1,2012,8,29
13.4,8.6,73,11.0,25.0,101.08,1,2012,8,29
11.0,7.7,80,9.0,25.0,101.06,0,2012,8,29
10.5,7.6,82,7.0,25.0,101.06,0,2012,8,29
10.5,7.9,84,7.0,26.349999999999998,101.07,0,2012,8,29
12.0,8.9,81,9.0,26.349999999999998,101.1,0,2012,8,29
16.0,8.1,59,19.0,26.349999999999998,101.13,0,2012,8,29
18.0,7.4,50,20.0,26.349999999999998,101.13,0,2012,8,29
19.6,7.9,47,22.0,26.349999999999998,101.11,0,2012,8,29
20.7,8.1,44,20.0,26.349999999999998,101.09,0,2012,8,29
21.9,8.5,42,22.0,26.349999999999998,101.07,0,2012,8,29
22.6,8.2,40,26.0,26.349999999999998,101.01,0,2012,8,29
23.5,7.9,37,32.0,26.349999999999998,100.98,0,2012,8,29
24.7,8.3,35,20.0,26.349999999999998,100.92,0,2012,8,29
24.2,8.0,36,32.0,26.349999999999998,100.87,0,2012,8,29
24.2,8.1,36,24.0,26.349999999999998,100.86,0,2012,8,29
23.5,7.6,36,26.0,26.349999999999998,100.86,0,2012,8,29
